source,target
Paul_McCartney,Steve_Miller_Band
Paul_McCartney,Foo_Fighters
Paul_McCartney,The_Everly_Brothers
Paul_McCartney,Grateful_Dead
Paul_McCartney,Bob_Dylan
Paul_McCartney,The_Doors
Paul_McCartney,Elton_John
Pearl_Jam,Red_Hot_Chili_Peppers
Pearl_Jam,Alice_in_Chains
Pearl_Jam,Neil_Young
Pearl_Jam,Nirvana_(band)
Pearl_Jam,Soundgarden
Pearl_Jam,Led_Zeppelin
Pearl_Jam,The_Who
Pearl_Jam,Creed_(band)
Pearl_Jam,The_Rolling_Stones
Pearl_Jam,Tom_Petty_and_the_Heartbreakers
Pearl_Jam,Foo_Fighters
Pearl_Jam,Incubus_(band)
Pearl_Jam,The_Flaming_Lips
Pearl_Jam,Nine_Inch_Nails
Pearl_Jam,The_Beatles
Pearl_Jam,Bruce_Springsteen
Pearl_Jam,Aerosmith
Pearl_Jam,Pink_Floyd
Pearl_Jam,Stevie_Ray_Vaughan
Pearl_Jam,Jimi_Hendrix
Pearl_Jam,Rush_(band)
Pearl_Jam,Van_Halen
Pearl_Jam,R.E.M.
Pearl_Jam,Ramones
Pearl_Jam,Silverchair
Pearl_Jam,The_White_Stripes
Pearl_Jam,The_Strokes
Pearl_Jam,Grateful_Dead
Peter_Frampton,Ringo_Starr
Peter_Frampton,The_Who
Peter_Frampton,David_Bowie
Peter_Frampton,Pearl_Jam
Peter_Frampton,Buddy_Holly
Peter_Frampton,Eddie_Cochran
Peter_Frampton,Jimi_Hendrix
Peter_Frampton,The_Beatles
Peter_Frampton,The_Rolling_Stones
Peter_Frampton,Small_Faces
Peter_Frampton,George_Harrison
Peter_Frampton,Harry_Nilsson
Peter_Frampton,Jerry_Lee_Lewis
Peter_Frampton,Status_Quo_(band)
Peter_Frampton,Fleetwood_Mac
Peter_Frampton,Bee_Gees
Peter_Frampton,Cream_(band)
Peter_Frampton,Styx_(band)
Peter_Frampton,Yes_(band)
Peter_Frampton,Steve_Miller_Band
Peter_Frampton,Joe_Satriani
Peter_Gabriel,Genesis_(band)
Peter_Gabriel,The_Beatles
Peter_Gabriel,Bee_Gees
Peter_Gabriel,Phil_Collins
Peter_Gabriel,John_Lennon
Peter_Gabriel,David_Bowie
Peter_Gabriel,Lou_Reed
Peter_Gabriel,Arcade_Fire
Peter_Gabriel,Radiohead
Peter_Gabriel,Neil_Young
Peter_Gabriel,Coldplay
Peter_Gabriel,Sting_(musician)
Peter_Gabriel,Simple_Minds
Peter_Gabriel,Vampire_Weekend
Peter_Gabriel,Pink_Floyd
Phil_Collins,Genesis_(band)
Phil_Collins,Peter_Gabriel
Phil_Collins,Paul_McCartney
Phil_Collins,The_Beatles
Phil_Collins,Ringo_Starr
Phil_Collins,Yes_(band)
Phil_Collins,Manfred_Mann_Chapter_Three
Phil_Collins,George_Harrison
Phil_Collins,Frank_Zappa
Phil_Collins,Thin_Lizzy
Phil_Collins,ABBA
Phil_Collins,Led_Zeppelin
Phil_Collins,Robert_Plant
Phil_Collins,Adam_Ant
Phil_Collins,Eric_Clapton
Phil_Collins,Sting_(musician)
Phil_Collins,The_Who
Phil_Collins,Elton_John
Phil_Collins,Foo_Fighters
Phil_Collins,Rush_(band)
Phil_Collins,Joe_Satriani
Phil_Collins,Anthrax_(American_band)
Phil_Collins,Rod_Stewart
Phil_Collins,Neil_Young
Phil_Collins,Pink_Floyd
Phil_Collins,David_Bowie
Phil_Collins,Oasis_(band)
Phil_Collins,Death_Cab_for_Cutie
Phil_Collins,Ozzy_Osbourne
Phil_Collins,Queen_(band)
Pink_Floyd,The_Beatles
Pink_Floyd,Jimi_Hendrix
Pink_Floyd,The_Who
Pink_Floyd,The_Alan_Parsons_Project
Pink_Floyd,John_Lennon
Pink_Floyd,Paul_McCartney
Pink_Floyd,David_Bowie
Pink_Floyd,U2
Pink_Floyd,Queen_(band)
Pink_Floyd,Radiohead
Pink_Floyd,Queensrÿche
Pink_Floyd,Nine_Inch_Nails
Pink_Floyd,The_Smashing_Pumpkins
Pink_Floyd,Genesis_(band)
Pixies_(band),A_Perfect_Circle
Pixies_(band),Nirvana_(band)
Pixies_(band),Radiohead
Pixies_(band),Modest_Mouse
Pixies_(band),The_Smashing_Pumpkins
Pixies_(band),Weezer
Pixies_(band),The_Jesus_and_Mary_Chain
Pixies_(band),U2
Pixies_(band),Robert_Plant
Pixies_(band),Iggy_Pop
Pixies_(band),R.E.M.
Pixies_(band),The_Beatles
Pixies_(band),Buddy_Holly
Pixies_(band),"Emerson,_Lake_&_Palmer"
Pixies_(band),Talking_Heads
Pixies_(band),David_Bowie
Pixies_(band),T._Rex_(band)
Pixies_(band),Jimi_Hendrix
Pixies_(band),Lou_Reed
Pixies_(band),George_Harrison
Pixies_(band),The_Everly_Brothers
Pixies_(band),Elvis_Costello
Pixies_(band),Rush_(band)
Pixies_(band),Neil_Young
Pixies_(band),The_Velvet_Underground
Pixies_(band),The_Strokes
Pixies_(band),Alice_in_Chains
Pixies_(band),Arcade_Fire
Pixies_(band),Everclear_(band)
Pixies_(band),Kings_of_Leon
Pixies_(band),Bush_(British_band)
Pixies_(band),Snow_Patrol
Pixies_(band),Soundgarden
Pixies_(band),Green_Day
Pixies_(band),Tom_Petty_and_the_Heartbreakers
Pixies_(band),The_Smiths
Pixies_(band),Hole_(band)
Pop_Evil,Kid_Rock
Pop_Evil,Whitesnake
Pop_Evil,Judas_Priest
Pop_Evil,Drowning_Pool
Pop_Evil,Papa_Roach
Pop_Evil,Finger_Eleven
Pop_Evil,3_Doors_Down
Pop_Evil,Theory_of_a_Deadman
Pop_Evil,Puddle_of_Mudd
Pop_Evil,Five_Finger_Death_Punch
Pop_Evil,Killswitch_Engage
Pop_Evil,Trivium_(band)
Pop_Evil,Mötley_Crüe
Pop_Evil,Disturbed_(band)
Primus_(band),Joe_Satriani
Primus_(band),Pixies_(band)
Primus_(band),Jane's_Addiction
Primus_(band),Rush_(band)
Primus_(band),U2
Primus_(band),Anthrax_(American_band)
Primus_(band),Blink-182
Primus_(band),The_Police
Primus_(band),Peter_Gabriel
Primus_(band),Metallica
Primus_(band),Rage_Against_the_Machine
Primus_(band),Faith_No_More
Primus_(band),Limp_Bizkit
Primus_(band),Black_Sabbath
Primus_(band),Ozzy_Osbourne
Primus_(band),A_Perfect_Circle
Primus_(band),The_Flaming_Lips
Primus_(band),Slayer
Primus_(band),Tool_(band)
Primus_(band),Frank_Zappa
Primus_(band),Pink_Floyd
Primus_(band),Red_Hot_Chili_Peppers
Primus_(band),Pantera
Primus_(band),Deftones
Primus_(band),Incubus_(band)
Primus_(band),Korn
Primus_(band),Coheed_and_Cambria
Puddle_of_Mudd,Chris_Cornell
Puddle_of_Mudd,Godsmack
Puddle_of_Mudd,Deftones
Puddle_of_Mudd,Linkin_Park
Puddle_of_Mudd,Stone_Temple_Pilots
Puddle_of_Mudd,Staind
Puddle_of_Mudd,3_Doors_Down
Puddle_of_Mudd,Nickelback
Puddle_of_Mudd,Hinder
Puddle_of_Mudd,Papa_Roach
Puddle_of_Mudd,The_Rolling_Stones
Puddle_of_Mudd,Bad_Company
Puddle_of_Mudd,Led_Zeppelin
Puddle_of_Mudd,AC/DC
Puddle_of_Mudd,Saving_Abel
Puddle_of_Mudd,Drowning_Pool
Puddle_of_Mudd,P.O.D.
Puddle_of_Mudd,Fuel_(band)
Puddle_of_Mudd,Nirvana_(band)
Puddle_of_Mudd,Alice_in_Chains
Puddle_of_Mudd,Soundgarden
Puddle_of_Mudd,Pearl_Jam
Puddle_of_Mudd,Iron_Maiden
Puddle_of_Mudd,Rage_Against_the_Machine
Queen_(band),Bee_Gees
Queen_(band),The_Kinks
Queen_(band),Genesis_(band)
Queen_(band),David_Bowie
Queen_(band),Led_Zeppelin
Queen_(band),Bad_Company
Queen_(band),Elton_John
Queen_(band),Pink_Floyd
Queen_(band),Sex_Pistols
Queen_(band),Thin_Lizzy
Queen_(band),Elvis_Presley
Queen_(band),Paul_McCartney
Queen_(band),Def_Leppard
Queen_(band),Robert_Plant
Queen_(band),Guns_N'_Roses
Queen_(band),Extreme_(band)
Queen_(band),Metallica
Queen_(band),The_Beatles
Queen_(band),Foo_Fighters
Queen_(band),Jane's_Addiction
Queen_(band),Cream_(band)
Queen_(band),The_Who
Queen_(band),Black_Sabbath
Queen_(band),Slade
Queen_(band),Deep_Purple
Queen_(band),Yes_(band)
Queen_(band),Little_Richard
Queen_(band),John_Lennon
Queen_(band),Jimi_Hendrix
Queen_(band),Judas_Priest
Queen_(band),The_Beach_Boys
Queen_(band),Radiohead
Queen_(band),Iron_Maiden
Queen_(band),Trivium_(band)
Queen_(band),Megadeth
Queen_(band),Anthrax_(American_band)
Queen_(band),Slipknot_(band)
Queen_(band),Rob_Zombie
Queen_(band),Rage_Against_the_Machine
Queen_(band),Mötley_Crüe
Queen_(band),Steve_Vai
Queen_(band),The_Cult
Queen_(band),Nirvana_(band)
Queen_(band),Nine_Inch_Nails
Queen_(band),Muse_(band)
Queen_(band),Red_Hot_Chili_Peppers
Queen_(band),The_Flaming_Lips
Queen_(band),Kid_Rock
Queen_(band),The_Smashing_Pumpkins
Queen_(band),Marilyn_Manson_(band)
Queen_(band),The_Killers
Queen_(band),My_Chemical_Romance
Queen_(band),Panic!_at_the_Disco
Queens_of_the_Stone_Age,Judas_Priest
Queens_of_the_Stone_Age,The_Smashing_Pumpkins
Queens_of_the_Stone_Age,Hole_(band)
Queens_of_the_Stone_Age,Foo_Fighters
Queens_of_the_Stone_Age,Nirvana_(band)
Queens_of_the_Stone_Age,A_Perfect_Circle
Queens_of_the_Stone_Age,ZZ_Top
Queens_of_the_Stone_Age,Blue_Öyster_Cult
Queens_of_the_Stone_Age,Nine_Inch_Nails
Queens_of_the_Stone_Age,The_Strokes
Queens_of_the_Stone_Age,Tenacious_D
Queens_of_the_Stone_Age,Cream_(band)
Queens_of_the_Stone_Age,The_Doors
Queens_of_the_Stone_Age,Jack_White
Queens_of_the_Stone_Age,Elton_John
Queens_of_the_Stone_Age,Arctic_Monkeys
Queens_of_the_Stone_Age,Iggy_Pop
Queens_of_the_Stone_Age,Red_Hot_Chili_Peppers
Queens_of_the_Stone_Age,Grand_Funk_Railroad
Queens_of_the_Stone_Age,Jimi_Hendrix
Queensrÿche,Blue_Öyster_Cult
Queensrÿche,Ozzy_Osbourne
Queensrÿche,Whitesnake
Queensrÿche,Dio_(band)
Queensrÿche,AC/DC
Queensrÿche,Quiet_Riot
Queensrÿche,Iron_Maiden
Queensrÿche,Judas_Priest
Queensrÿche,Black_Sabbath
Queensrÿche,Twisted_Sister
Queensrÿche,Pink_Floyd
Queensrÿche,Kiss_(band)
Queensrÿche,Accept_(band)
Queensrÿche,Bon_Jovi
Queensrÿche,Ratt
Queensrÿche,Def_Leppard
Queensrÿche,Guns_N'_Roses
Queensrÿche,Metallica
Queensrÿche,Alice_in_Chains
Queensrÿche,Queen_(band)
Queensrÿche,U2
Queensrÿche,The_Police
Queensrÿche,Peter_Gabriel
Queensrÿche,Scorpions_(band)
Queensrÿche,Van_Halen
Quiet_Riot,Slade
Quiet_Riot,Status_Quo_(band)
Quiet_Riot,Alice_Cooper
Quiet_Riot,David_Bowie
Quiet_Riot,Van_Halen
Quiet_Riot,Mötley_Crüe
Quiet_Riot,Ozzy_Osbourne
Quiet_Riot,The_Police
Quiet_Riot,ZZ_Top
Quiet_Riot,Black_Sabbath
Quiet_Riot,The_Beatles
Quiet_Riot,Whitesnake
Quiet_Riot,W.A.S.P._(band)
Quiet_Riot,Cinderella_(band)
Quiet_Riot,Ratt
Quiet_Riot,Deep_Purple
Quiet_Riot,Slayer
Quiet_Riot,Accept_(band)
Quiet_Riot,The_Bangles
Quiet_Riot,Weezer
R.E.M.,Nirvana_(band)
R.E.M.,Pixies_(band)
R.E.M.,John_Lennon
R.E.M.,The_Velvet_Underground
R.E.M.,John_Mellencamp
R.E.M.,The_B-52's
R.E.M.,Led_Zeppelin
R.E.M.,Beck
R.E.M.,T._Rex_(band)
R.E.M.,The_Byrds
R.E.M.,The_Smiths
R.E.M.,Paul_McCartney
R.E.M.,The_Beatles
R.E.M.,Yes_(band)
R.E.M.,Sonic_Youth
R.E.M.,U2
R.E.M.,Radiohead
R.E.M.,Pearl_Jam
R.E.M.,Live_(band)
R.E.M.,Collective_Soul
R.E.M.,Alice_in_Chains
R.E.M.,The_Monkees
Radiohead,Talking_Heads
Radiohead,Pixies_(band)
Radiohead,Nirvana_(band)
Radiohead,Beck
Radiohead,R.E.M.
Radiohead,Alanis_Morissette
Radiohead,The_Beatles
Radiohead,Pink_Floyd
Radiohead,Oasis_(band)
Radiohead,Red_Hot_Chili_Peppers
Radiohead,Queen_(band)
Radiohead,Bob_Dylan
Radiohead,Elvis_Costello
Radiohead,Joy_Division
Radiohead,U2
Radiohead,The_Smiths
Radiohead,Sonic_Youth
Radiohead,The_Beach_Boys
Radiohead,Coldplay
Radiohead,Keane_(band)
Radiohead,James_Blunt
Radiohead,Travis_(band)
Radiohead,Muse_(band)
Radiohead,Snow_Patrol
Radiohead,David_Bowie
Radiohead,Green_Day
Rage_Against_the_Machine,Audioslave
Rage_Against_the_Machine,Pearl_Jam
Rage_Against_the_Machine,The_Clash
Rage_Against_the_Machine,U2
Rage_Against_the_Machine,Beastie_Boys
Rage_Against_the_Machine,Limp_Bizkit
Rage_Against_the_Machine,The_Rolling_Stones
Rage_Against_the_Machine,Bruce_Springsteen
Rage_Against_the_Machine,Bob_Dylan
Rage_Against_the_Machine,Chris_Cornell
Rage_Against_the_Machine,Ozzy_Osbourne
Rage_Against_the_Machine,Soundgarden
Rage_Against_the_Machine,Nine_Inch_Nails
Rage_Against_the_Machine,Paul_McCartney
Rage_Against_the_Machine,Muse_(band)
Rage_Against_the_Machine,Rise_Against
Rage_Against_the_Machine,Rush_(band)
Rage_Against_the_Machine,Led_Zeppelin
Rage_Against_the_Machine,Red_Hot_Chili_Peppers
Rage_Against_the_Machine,Iron_Maiden
Rage_Against_the_Machine,Kiss_(band)
Rage_Against_the_Machine,Black_Sabbath
Rage_Against_the_Machine,The_Police
Rage_Against_the_Machine,Living_Colour
Rage_Against_the_Machine,Queen_(band)
Rage_Against_the_Machine,Run-DMC
Rage_Against_the_Machine,Sex_Pistols
Rainbow_(rock_band),Dio_(band)
Rainbow_(rock_band),Deep_Purple
Rainbow_(rock_band),Black_Sabbath
Rainbow_(rock_band),Roxy_Music
Rainbow_(rock_band),Uriah_Heep_(band)
Rammstein,Kiss_(band)
Rammstein,Nine_Inch_Nails
Rammstein,Korn
Rammstein,Limp_Bizkit
Rammstein,Iron_Maiden
Rammstein,Marilyn_Manson
Rammstein,Slipknot_(band)
Rammstein,T._Rex_(band)
Rammstein,Marilyn_Manson_(band)
Rammstein,Depeche_Mode
Ramones,Paul_McCartney
Ramones,The_Beatles
Ramones,New_York_Dolls
Ramones,T._Rex_(band)
Ramones,Sex_Pistols
Ramones,The_Clash
Ramones,10cc
Ramones,Blondie_(band)
Ramones,The_Offspring
Ramones,Motörhead
Ramones,Pearl_Jam
Ramones,Soundgarden
Ramones,Chris_Cornell
Ramones,Green_Day
Ramones,The_Beach_Boys
Ramones,The_Who
Ramones,The_Kinks
Ramones,Led_Zeppelin
Ramones,The_Rolling_Stones
Ramones,The_Doors
Ramones,Creedence_Clearwater_Revival
Ramones,Black_Sabbath
Ramones,Elton_John
Ramones,Beastie_Boys
Ramones,Social_Distortion
Ramones,Blink-182
Ramones,Fall_Out_Boy
Ramones,Metallica
Ramones,Iron_Maiden
Ramones,Guns_N'_Roses
Ramones,Nirvana_(band)
Ramones,Foo_Fighters
Ramones,Skid_Row_(American_band)
Ramones,The_Strokes
Ramones,The_Jesus_and_Mary_Chain
Ramones,The_Byrds
Ramones,The_Monkees
Ramones,Kiss_(band)
Ramones,Red_Hot_Chili_Peppers
Ramones,U2
Ramones,Rob_Zombie
Ratt,Mötley_Crüe
Ratt,Whitesnake
Ratt,Van_Halen
Ratt,Aerosmith
Ratt,Judas_Priest
Ratt,Great_White
Ratt,Anthrax_(American_band)
Ratt,Megadeth
Ratt,Slayer
Ratt,Poison_(American_band)
Ratt,Warrant_(American_band)
Ratt,Scorpions_(band)
Ratt,Quiet_Riot
Ratt,Skid_Row_(American_band)
Ratt,The_Sweet
Ratt,Led_Zeppelin
Ratt,Black_Sabbath
Ratt,Kiss_(band)
Ratt,Iron_Maiden
Red_Hot_Chili_Peppers,Jane's_Addiction
Red_Hot_Chili_Peppers,Faith_No_More
Red_Hot_Chili_Peppers,Pearl_Jam
Red_Hot_Chili_Peppers,Parliament-Funkadelic
Red_Hot_Chili_Peppers,Nirvana_(band)
Red_Hot_Chili_Peppers,The_Rolling_Stones
Red_Hot_Chili_Peppers,Alanis_Morissette
Red_Hot_Chili_Peppers,Jimi_Hendrix
Red_Hot_Chili_Peppers,Joe_Satriani
Red_Hot_Chili_Peppers,Neil_Young
Red_Hot_Chili_Peppers,U2
Red_Hot_Chili_Peppers,Black_Sabbath
Red_Hot_Chili_Peppers,Metallica
Red_Hot_Chili_Peppers,Sly_and_the_Family_Stone
Red_Hot_Chili_Peppers,Queen_(band)
Red_Hot_Chili_Peppers,Elvis_Presley
Red_Hot_Chili_Peppers,Deep_Purple
Red_Hot_Chili_Peppers,The_Beach_Boys
Red_Hot_Chili_Peppers,Led_Zeppelin
Red_Hot_Chili_Peppers,Yes_(band)
Red_Hot_Chili_Peppers,Santana_(band)
Red_Hot_Chili_Peppers,Elvis_Costello
Red_Hot_Chili_Peppers,The_Clash
Red_Hot_Chili_Peppers,Kiss_(band)
Red_Hot_Chili_Peppers,The_Cure
Red_Hot_Chili_Peppers,The_Smiths
Red_Hot_Chili_Peppers,Joy_Division
Red_Hot_Chili_Peppers,Incubus_(band)
Red_Hot_Chili_Peppers,Primus_(band)
Red_Hot_Chili_Peppers,Rage_Against_the_Machine
Red_Hot_Chili_Peppers,System_of_a_Down
Red_Hot_Chili_Peppers,Papa_Roach
Red_Hot_Chili_Peppers,311_(band)
Red_Hot_Chili_Peppers,Korn
Red_Hot_Chili_Peppers,Limp_Bizkit
Red_Hot_Chili_Peppers,Kid_Rock
Red_Hot_Chili_Peppers,Linkin_Park
Red_Hot_Chili_Peppers,Beastie_Boys
REO_Speedwagon,Styx_(band)
REO_Speedwagon,The_Doors
REO_Speedwagon,Eagles_(band)
REO_Speedwagon,The_Beach_Boys
REO_Speedwagon,Ted_Nugent
REO_Speedwagon,Journey_(band)
REO_Speedwagon,38_Special_(band)
REO_Speedwagon,Pat_Benatar
REO_Speedwagon,Chicago_(band)
REO_Speedwagon,Def_Leppard
REO_Speedwagon,Tesla_(band)
REO_Speedwagon,Status_Quo_(band)
REO_Speedwagon,Loverboy
Ringo_Starr,The_Beatles
Ringo_Starr,John_Lennon
Ringo_Starr,Paul_McCartney
Ringo_Starr,George_Harrison
Ringo_Starr,Bob_Dylan
Ringo_Starr,The_Band
Ringo_Starr,T._Rex_(band)
Ringo_Starr,Elton_John
Ringo_Starr,Harry_Nilsson
Ringo_Starr,Joe_Walsh
Ringo_Starr,Eric_Clapton
Ringo_Starr,Tom_Petty
Ringo_Starr,Buddy_Holly
Ringo_Starr,Sheryl_Crow
Ringo_Starr,Lenny_Kravitz
Ringo_Starr,Genesis_(band)
Ringo_Starr,Phil_Collins
Ringo_Starr,The_Who
Ringo_Starr,Frank_Zappa
Rise_Against,Rage_Against_the_Machine
Rise_Against,My_Chemical_Romance
Rise_Against,Awolnation
Rise_Against,Foo_Fighters
Rise_Against,Flogging_Molly
Rise_Against,Bob_Dylan
Rise_Against,Bring_Me_the_Horizon
Rise_Against,Killswitch_Engage
Rise_Against,Billy_Talent
Rise_Against,The_Used
Rise_Against,Papa_Roach
Rise_Against,AFI_(band)
Rise_Against,The_Clash
Rise_Against,"Crosby,_Stills,_Nash_&_Young"
Rise_Against,The_Cure
Rise_Against,Echo_&_the_Bunnymen
Rise_Against,Guns_N'_Roses
Rise_Against,Ramones
Rise_Against,Social_Distortion
Ritchie_Valens,Buddy_Holly
Ritchie_Valens,The_Big_Bopper
Ritchie_Valens,Little_Richard
Ritchie_Valens,The_Everly_Brothers
Ritchie_Valens,Bo_Diddley
Ritchie_Valens,Chuck_Berry
Ritchie_Valens,Eddie_Cochran
Ritchie_Valens,Elvis_Presley
Ritchie_Valens,Ramones
Ritchie_Valens,Jimi_Hendrix
Ritchie_Valens,The_Beatles
Ritchie_Valens,The_Beach_Boys
Ritchie_Valens,Led_Zeppelin
Rob_Zombie,White_Zombie_(band)
Rob_Zombie,Alice_Cooper
Rob_Zombie,Rage_Against_the_Machine
Rob_Zombie,Nine_Inch_Nails
Rob_Zombie,Ozzy_Osbourne
Rob_Zombie,Slade
Rob_Zombie,T._Rex_(band)
Rob_Zombie,Gary_Glitter
Rob_Zombie,The_Strokes
Rob_Zombie,Marilyn_Manson_(band)
Rob_Zombie,Filter_(band)
Rob_Zombie,Kiss_(band)
Rob_Zombie,Queen_(band)
Rob_Zombie,Elton_John
Rob_Zombie,Metallica
Rob_Zombie,Black_Sabbath
Rob_Zombie,Judas_Priest
Rob_Zombie,Slayer
Rob_Zombie,Pantera
Rob_Zombie,Sepultura
Rob_Zombie,Twisted_Sister
Robert_Plant,Led_Zeppelin
Robert_Plant,The_Yardbirds
Robert_Plant,The_Rolling_Stones
Robert_Plant,The_Who
Robert_Plant,The_Doors
Robert_Plant,Elvis_Presley
Robert_Plant,Jefferson_Airplane
Robert_Plant,Genesis_(band)
Robert_Plant,Phil_Collins
Robert_Plant,Fats_Domino
Robert_Plant,The_Everly_Brothers
Robert_Plant,Sheryl_Crow
Robert_Plant,Neil_Young
Robert_Plant,Jeff_Buckley
Robert_Plant,Queen_(band)
Robert_Plant,Guns_N'_Roses
Robert_Plant,Judas_Priest
Robert_Plant,"Crosby,_Stills,_Nash_&_Young"
Rod_Stewart,Faces_(band)
Rod_Stewart,Bryan_Adams
Rod_Stewart,Sting_(musician)
Rod_Stewart,Little_Richard
Rod_Stewart,Bill_Haley_&_His_Comets
Rod_Stewart,Eddie_Cochran
Rod_Stewart,Bob_Dylan
Rod_Stewart,The_Kinks
Rod_Stewart,The_Rolling_Stones
Rod_Stewart,Fleetwood_Mac
Rod_Stewart,The_Yardbirds
Rod_Stewart,Jimi_Hendrix
Rod_Stewart,The_Doors
Rod_Stewart,The_Beatles
Rod_Stewart,Duran_Duran
Rod_Stewart,Van_Morrison
Rod_Stewart,Tom_Petty
Rod_Stewart,Oasis_(band)
Rod_Stewart,Queen_(band)
Rod_Stewart,Elton_John
Rod_Stewart,Creedence_Clearwater_Revival
Rod_Stewart,Stevie_Nicks
Rod_Stewart,Joe_Walsh
Rod_Stewart,John_Lennon
Rod_Stewart,Eric_Clapton
Rod_Stewart,The_Cult
Rod_Stewart,Santana_(band)
Roxy_Music,Bryan_Ferry
Roxy_Music,Pink_Floyd
Roxy_Music,The_Rolling_Stones
Roxy_Music,John_Lennon
Roxy_Music,Bob_Dylan
Roxy_Music,The_Beatles
Roxy_Music,The_Kinks
Roxy_Music,David_Bowie
Roxy_Music,Elton_John
Roxy_Music,The_Animals
Roxy_Music,Jimi_Hendrix
Roxy_Music,The_Velvet_Underground
Roxy_Music,The_Who
Roxy_Music,Elvis_Presley
Roxy_Music,Led_Zeppelin
Roxy_Music,Duran_Duran
Roxy_Music,Simple_Minds
Roxy_Music,Talking_Heads
Roxy_Music,Echo_&_the_Bunnymen
Roxy_Music,Ramones
Roxy_Music,Eddie_Cochran
Roxy_Music,U2
Roxy_Music,The_Smiths
Roxy_Music,Radiohead
Roxy_Music,Sex_Pistols
Roxy_Music,Franz_Ferdinand_(band)
Roxy_Music,Depeche_Mode
Roy_Orbison,Traveling_Wilburys
Roy_Orbison,George_Harrison
Roy_Orbison,Bob_Dylan
Roy_Orbison,Tom_Petty
Roy_Orbison,Elvis_Presley
Roy_Orbison,Eddie_Cochran
Roy_Orbison,The_Everly_Brothers
Roy_Orbison,Duane_Eddy
Roy_Orbison,The_Beatles
Roy_Orbison,John_Lennon
Roy_Orbison,Paul_McCartney
Roy_Orbison,Ringo_Starr
Roy_Orbison,The_Rolling_Stones
Roy_Orbison,Jimi_Hendrix
Roy_Orbison,Jefferson_Airplane
Roy_Orbison,The_Doors
Roy_Orbison,Bruce_Springsteen
Roy_Orbison,Eagles_(band)
Roy_Orbison,Linda_Ronstadt
Roy_Orbison,Van_Halen
Roy_Orbison,Jackson_Browne
Roy_Orbison,Elvis_Costello
Roy_Orbison,Electric_Light_Orchestra
Roy_Orbison,Elton_John
Roy_Orbison,Led_Zeppelin
Roy_Orbison,Robert_Plant
Roy_Orbison,Bee_Gees
Roy_Orbison,Billy_Joel
Roy_Orbison,Chubby_Checker
Roy_Orbison,Jerry_Lee_Lewis
Royal_Blood_(band),Arctic_Monkeys
Royal_Blood_(band),Iggy_Pop
Royal_Blood_(band),Foo_Fighters
Royal_Blood_(band),Elton_John
Royal_Blood_(band),Coldplay
Royal_Blood_(band),Queens_of_the_Stone_Age
Royal_Blood_(band),Muse_(band)
Run-DMC,Beastie_Boys
Run-DMC,Aerosmith
Run-DMC,Korn
Run-DMC,Limp_Bizkit
Run-DMC,Kid_Rock
Run-DMC,John_Lennon
Run-DMC,Harry_Chapin
Run-DMC,Third_Eye_Blind
Run-DMC,Faith_No_More
Run-DMC,Red_Hot_Chili_Peppers
Run-DMC,Rage_Against_the_Machine
Run-DMC,Linkin_Park
Rush_(band),Foo_Fighters
Rush_(band),Cream_(band)
Rush_(band),Jimi_Hendrix
Rush_(band),John_Mayall
Rush_(band),Buddy_Holly
Rush_(band),New_York_Dolls
Rush_(band),Led_Zeppelin
Rush_(band),Uriah_Heep_(band)
Rush_(band),Manfred_Mann's_Earth_Band
Rush_(band),Yes_(band)
Rush_(band),Pink_Floyd
Rush_(band),Simple_Minds
Rush_(band),U2
Rush_(band),Supertramp
Rush_(band),The_Yardbirds
Rush_(band),Primus_(band)
Rush_(band),Red_Hot_Chili_Peppers
Rush_(band),Tool_(band)
Rush_(band),Paul_McCartney
Rush_(band),The_Beatles
Rush_(band),Black_Sabbath
Rush_(band),The_Who
Rush_(band),Genesis_(band)
Rush_(band),Jethro_Tull_(band)
Rush_(band),Alice_in_Chains
Rush_(band),Anthrax_(American_band)
Rush_(band),Iron_Maiden
Rush_(band),Jane's_Addiction
Rush_(band),Living_Colour
Rush_(band),Megadeth
Rush_(band),Metallica
Rush_(band),No_Doubt
Rush_(band),Pearl_Jam
Rush_(band),Pixies_(band)
Rush_(band),Queensrÿche
Rush_(band),Rage_Against_the_Machine
Rush_(band),Sepultura
Rush_(band),The_Smashing_Pumpkins
Rush_(band),Soundgarden
Rush_(band),Stone_Temple_Pilots
Rush_(band),System_of_a_Down
Rush_(band),Nine_Inch_Nails
Rush_(band),The_Doors
Rush_(band),Robert_Plant
Rush_(band),Eric_Clapton
Rush_(band),The_Police
Rush_(band),The_Rolling_Stones
Rush_(band),Kiss_(band)
Rush_(band),Aerosmith
Rush_(band),Depeche_Mode
Rush_(band),The_Fray
Rush_(band),Judas_Priest
Saliva_(band),Fuel_(band)
Saliva_(band),Mötley_Crüe
Saliva_(band),Kiss_(band)
Saliva_(band),Aerosmith
Saliva_(band),Shinedown
Saliva_(band),Pop_Evil
Saliva_(band),Saving_Abel
Saliva_(band),Drowning_Pool
Saliva_(band),Puddle_of_Mudd
Saliva_(band),P.O.D.
Sam_Fender,Jimi_Hendrix
Sam_Fender,Kings_of_Leon
Sam_Fender,Jeff_Buckley
Sam_Fender,Bruce_Springsteen
Sam_Fender,The_Who
Sam_Fender,Bob_Dylan
Sam_Fender,Neil_Young
Sam_Fender,Elton_John
Sam_Fender,Sting_(musician)
Sam_Fender,Elvis_Costello
